Reference, Quantity, Value, Footprint, Datasheet, Part Number, Manufacturer, Vendor, Vendor Part Number, Voltage, Tolerance, Frequency
C14 C20 ,2,"1uF","Capacitors_SMD:C_0603","","0603ZC105JAT2A","AVX","Mouser","581-0603ZC105JAT2A","10V","5%",""
C16 C17 ,2,"15pF","Capacitors_SMD:C_0603","","06035A150JAT2A","AVX","Mouser","581-06035A150J","50V","5%",""
C10 C11 C12 C13 C15 C18 C9 ,7,"0.1uF","Capacitors_SMD:C_0603","","VJ0603Y104JXQPW1BC","Vishay","Mouser","77-VJ0603Y104JXQPBC","10V","5%",""
C1 C2 C3 C4 ,4,"1nF","Capacitors_SMD:C_0603","","VJ0603Y102KXAAC31","Vishay","Mouser","77-VJ0603Y102KXAAC31","50V","10%",""
C5 ,1,"100uF","Capacitors_SMD:CP_Elec_8x10","","EMVH350ADA101MHA0G","United Chemi-Con","Mouser","661-EMVH350ADA101M","35V","20%",""
C19 C6 C8 ,3,"22uF","Capacitors_SMD:C_0805","","TMK212BBJ226MG-TT","Taiyo Yuden","Mouser","963-TMK212BBJ226MGTT","25V","20%",""
C7 ,1,"3.3nF","Capacitors_SMD:C_0603","","VJ0603Y332JXQPW1BC","Vishay","Mouser","77-VJ0603Y332JXQPBC","10V","5%",""
D1 D4 D5 D6 ,4,"NUP2105L","TO_SOT_Packages_SMD:SOT-23","http://www.onsemi.com/pub_link/Collateral/NUP2105L-D.PDF","SZNUP2105LT1G","ON Semiconductor","Mouser","863-SZNUP2105LT1G","","",""
D10 ,1,"PRTR5V0U2X","TO_SOT_Packages_SMD:SOT-143","","PRTR5V0U2X,215","Nexperia","Mouser","771-PRTR5V0U2X-T/R","","",""
D11 ,1,"Red","LEDs:LED_0603","","SML-LX0603IW-TR","Lumex","Mouser","696-SML-LX0603IW","","",""
D12 ,1,"Yellow","LEDs:LED_0603","","SML-LX0603SYW-TR","Lumex","Mouser","696-SML-LX0603SYW","","",""
D13 ,1,"Green","LEDs:LED_0603","","SML-LX0603SGW-TR","Lumex","Mouser","696-SML-LX0603SGW","","",""
D15 ,1,"Orange","LEDs:LED_0603","","SML-LX0603SOW-TR","Lumex","Mouser","696-SML-LX0603SOW","","",""
D2 D3 ,2,"D_Schottky_ALT","Diodes_SMD:D_PowerDI-123","","DFLS130LQ","Diodes Inc","Mouser","621-DFLS130L","","",""
D7 ,1,"SM15T33CA","Diodes_SMD:D_SMC","","SM15T33CA","ST Micro","Mouser","511-SM15T33CA","","",""
D14 D16 D17 D8 D9 ,5,"TPD2E2U06-Q1","TO_SOT_Packages_SMD:SOT-23","http://www.ti.com/lit/gpn/tpd2e2u06-q1","TPD2E2U06QDBZRQ1","Texas Instruments","Mouser","595-TPD2E2U06QDBZRQ1","","",""
J1 ,1,"Screw Terminal","TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-3.5mm_10pol","","1731565","Phoenix","Mouser","651-1731565","","",""
J2 ,1,"USB B Micro","Connectors_USB:USB_Micro-B_Wuerth-614105150721_Vertical_CircularHoles","","614105150721","Wurth Electronics","Mouser","710-614105150621","","",""
J3 ,1,"Cortex Debug","Pin_Headers:Pin_Header_Straight_2x05_Pitch1.27mm_SMD","","202112100010C4LF","Amphenol FCI","Mouser","649-202112100010C4LF","","",""
JP1 ,1,"LED Disable","Pin_Headers:Pin_Header_Straight_2x01_Pitch2.54mm","","22-03-2021","Molex","Mouser","538-22-03-2021","","",""
L1 L2 L3 L5 ,4,"1k@1MHz","Inductors_SMD:L_1206","","BLM31KN102SH1L","Murata","Mouser","81-BLM31KN102SH1L","","",""
L4 ,1,"470@1MHz","Inductors_SMD:L_0603","","BLM18PG471SN1D","Murata","Mouser","81-BLM18PG471SN1D","","",""
R1 ,1,"1.21M","Resistors_SMD:R_0603","","RC0603FR-071M21L","Yageo","Mouser","603-RC0603FR-071M21L","","1%",""
R14 ,1,"39","Resistors_SMD:R_0603","","ERJ-3EKF39R0V","Panasonic","Mouser","667-ERJ-3EKF39R0V","","1%",""
R16 ,1,"10k","Resistors_SMD:R_0603","","ERJ-3EKF1002V","Panasonic","Mouser","667-ERJ-3EKF1002V","","1%",""
R17 ,1,"330","Resistors_SMD:R_0603","","ERJ-3EKF3300V","Panasonic","Mouser","667-ERJ-3EKF3300V","","1%",""
R2 ,1,"383k","Resistors_SMD:R_0603","","ERJ-3EKF3833V","Panasonic","Mouser","667-ERJ-3EKF3833V","","1%",""
R3 ,1,"4.7k","Resistors_SMD:R_0603","","ERJ-3EKF4701V","Panasonic","Mouser","667-ERJ-3EKF4701V","","1%",""
R10 R11 R13 R15 R18 R4 R5 R6 R20-R27,16,"100k","Resistors_SMD:R_1206","","ERJ-P08J104V","Panasonic","Mouser","667-ERJ-P08J104V","","5%",""
R12 R7 R8 R9 ,4,"1k","Resistors_SMD:R_0603","","ERJ-3EKF1001V","Panasonic","Mouser","667-ERJ-3EKF1001V","","1%",""
SW1 ,1,"Reset","Buttons_Switches_SMD:SW_SPST_B3U-1000P","http://www.mouser.com/ds/2/307/en-b3u-3615.pdf","B3U-1000P","Omron","Mouser","653-B3U-1000P","","",""
U1 U3 U4 U6 ,4,"BTS3800SL","infineon-ml:SCT595","","BTS3800SL","Infineon","Mouser","726-BTS3800SL","","",""
U10 ,1,"SAMD21G18-M","Housings_DFN_QFN:QFN-48-1EP_7x7mm_Pitch0.5mm","http://www.microchip.com/downloads/en/DeviceDoc/40001882A.pdf","ATSAMD21G18A-MUT","","Mouser","556-ATSAMD21G18A-MUT","","",""
